lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0448493
# Diagonal elements of inverse mass matrix:
# 0.00319644, 12.451, 1.03256, 0.360273, 0.187028, 0.147612, 0.345215, 0.514493, 0.798403, 0.727563, 0.140468, 0.0819042, 0.159118, 0.323224, 0.264165, 0.511924, 0.441222, 0.807933, 0.658663, 0.251041, 0.2528, 0.0154136, 0.227859
-183.56,0.773982,0.0448493,6,63,0,194.561,-0.150137,-7.58638,-0.99186,-1.16771,-0.637657,-0.580675,0.717,-0.882718,-1.05377,-1.35904,4.29574,-0.247144,0.184696,0.481081,-0.235601,0.254918,0.751569,-0.390442,-0.259195,0.340755,0.136076,0.325156,1.77077,-4.26077,-5.01618,-2.73921,-2.49443,3.08005,-3.79193,-4.52673,-5.83808,-0.0842156,0.0629359,0.163931,-0.0802822,0.0868645,0.2561,-0.133045,-0.088322,-11.1897,-0.150137
-181.678,0.662677,0.0448493,6,63,0,194.254,-0.0848073,-11.4228,-0.496856,-1.42018,-1.34641,-1.09329,0.760098,-1.60225,-1.53045,-0.667897,2.95451,-0.120517,0.34017,0.427215,-0.544943,0.409899,0.875256,0.740369,-0.45,0.32451,0.231311,0.397961,3.02867,-1.46797,-4.19592,-3.97797,-3.23015,2.24572,-4.73386,-4.52174,-1.97331,-0.0391088,0.110388,0.138636,-0.176839,0.133016,0.284029,0.240257,-0.146029,-10.1784,-0.0848073
-185.032,0.956139,0.0448493,6,63,0,192.623,-0.0921341,-9.47796,-0.568923,-1.58326,-1.62701,-1.12561,1.34191,-2.0312,-1.11539,-0.145948,2.45103,-0.103777,0.170874,0.473095,-0.143341,0.397295,0.781945,0.741005,0.409013,0.405547,0.249555,0.347212,2.94068,-1.39445,-3.88062,-3.98785,-2.75889,3.28907,-4.97852,-2.73386,-0.357723,-0.0420864,0.0692974,0.191862,-0.0581315,0.161122,0.317115,0.300512,0.165874,-9.99258,-0.0921341
-183.527,0.987235,0.0448493,7,127,0,191.419,-0.101359,-10.6953,-0.574542,-1.93712,-1.68233,-1.34251,1.15189,-1.4035,-1.52169,-0.149008,2.45558,-0.21163,0.347025,0.46622,-0.528567,0.41348,0.739528,0.122781,-0.652407,0.324767,0.204501,0.445858,3.80355,-1.41083,-4.75675,-4.13108,-3.29662,2.82857,-3.44639,-3.73663,-0.3659,-0.0687303,0.112702,0.151413,-0.171661,0.134285,0.240174,0.0398752,-0.21188,-9.8252,-0.101359
-184.517,0.893887,0.0448493,6,127,0,193.638,-0.126161,-10.5448,-0.671073,-1.50299,-1.5977,-1.22615,1.03732,-1.36166,-1.47233,0.416112,2.47788,-0.146753,0.190636,0.583537,-0.0378121,0.423144,0.847068,0.279968,-0.831535,0.382708,0.195256,0.402303,4.2226,-1.66284,-3.72424,-3.95891,-3.03825,2.57035,-3.37404,-3.64826,1.03108,-0.0561637,0.0729579,0.223324,-0.014471,0.16194,0.32418,0.107146,-0.318235,-9.77144,-0.126161
-188.22,0.874457,0.0448493,7,127,0,198.601,-0.180621,-6.00271,0.889363,-1.76154,-0.620404,-1.39321,0.518166,-1.48044,0.300752,-0.140568,3.3992,-0.71869,0.974564,1.97508,-1.08149,0.138267,1.26657,0.653925,0.199769,0.0828466,0.254383,0.288222,1.92982,3.02312,-5.98782,-2.10888,-4.73578,1.76135,-5.03231,1.02232,-0.477819,-0.059541,0.0807393,0.163628,-0.0895976,0.0114549,0.104931,0.0541755,0.0165501,-10.6951,-0.180621
-186.7,0.996185,0.0448493,7,127,0,196.869,-0.0887144,-10.4791,-1.08479,0.156822,-0.597375,-0.257146,0.17661,-1.36494,-1.75002,1.37622,5.26185,-0.256993,1.10098,0.616474,-0.712845,0.240659,1.26577,-0.670385,-0.479386,0.12446,0.311315,0.41604,4.07881,-5.708,0.825172,-3.1433,-1.35306,0.929296,-7.18212,-9.20836,7.24145,-0.0319853,0.137027,0.0767263,-0.0887207,0.0299524,0.157537,-0.083436,-0.0596643,-11.027,-0.0887144
-186.374,0.951781,0.0448493,6,63,0,200.083,-0.0956632,-10.8445,-0.690449,0.389805,-0.740957,-0.269461,-0.0568609,-1.93469,-0.59163,1.4223,4.9087,-0.339772,0.912253,0.553738,-0.870617,0.33232,0.814482,-0.768489,-0.503105,0.141798,0.224993,0.414692,3.20598,-3.38921,1.91344,-3.63714,-1.32271,-0.279113,-9.49683,-2.90414,6.98165,-0.0481791,0.129356,0.078519,-0.123452,0.0471223,0.115492,-0.10897,-0.0713393,-11.0197,-0.0956632
-186.021,0.97165,0.0448493,6,63,0,198.381,-0.174038,-7.89164,0.389084,-0.048425,-0.437299,-0.286947,0.848324,-0.902022,-1.3376,2.22377,7.04981,-0.0885171,0.298884,0.821891,-0.306923,-0.473806,1.46762,0.607861,-0.830639,0.367436,0.31781,0.393732,3.18719,2.74297,-0.341387,-3.08288,-2.02292,5.98052,-6.35909,-9.42983,15.6772,-0.0325244,0.109821,0.301993,-0.112775,-0.174093,0.539258,0.22335,-0.305207,-11.97,-0.174038
-185.685,0.97666,0.0448493,6,63,0,195.052,-0.193472,-11.7207,0.468479,-0.469226,-0.60283,-0.386651,-0.275402,-1.04931,0.255307,-0.365577,5.7828,-0.516537,0.86159,0.616317,-0.552292,0.870826,1.07887,0.918822,0.238977,0.118237,0.312095,0.326068,1.83601,2.70912,-2.71344,-3.48605,-2.23592,-1.5926,-6.06797,1.47639,-2.11406,-0.0610739,0.101872,0.0728716,-0.0653015,0.102964,0.127563,0.108639,0.028256,-11.826,-0.193472
-185.55,0.97301,0.0448493,7,127,0,195.807,-0.130591,-6.84527,-0.936908,-1.1035,-0.980416,-0.999007,1.12934,-1.44512,-0.721285,1.13067,3.33595,-0.312486,0.714689,1.52671,-0.580288,0.230526,1.37931,-0.0551712,-1.09904,0.136392,0.0582432,0.407056,2.67575,-3.12547,-3.68121,-3.27062,-3.33263,3.76742,-4.82085,-2.40617,3.77184,-0.0426204,0.0974776,0.20823,-0.0791464,0.0314418,0.188127,-0.00752488,-0.1499,-10.4251,-0.130591
-185.114,0.956784,0.0448493,6,63,0,193.6,-0.138198,-8.5909,0.208631,-0.948163,-0.695402,-0.882051,0.616735,-0.8676,-0.627119,0.979423,4.94314,-0.119856,0.389849,0.54025,-0.591767,0.777117,2.01707,0.381917,-1.32023,0.242454,0.0317376,0.349994,2.78916,1.03129,-4.6869,-3.43747,-4.3601,3.0486,-4.28867,-3.09994,4.84142,-0.0290594,0.0945202,0.130985,-0.143476,0.188415,0.489046,0.0925972,-0.320095,-11.1312,-0.138198
-188.076,0.64232,0.0448493,6,127,0,195.492,-0.0912477,-5.87223,-0.34543,-0.740521,-0.557939,-0.454915,0.929864,-1.55226,-0.223876,-1.06611,4.74722,-0.356321,0.485068,1.09773,-0.664153,0.000627434,0.0530574,-0.88948,-1.75172,0.180254,0.108965,0.345646,2.02976,-1.63983,-3.51541,-2.64866,-2.15958,4.41427,-7.3689,-1.06279,-5.06104,-0.0642284,0.0874356,0.19787,-0.119716,0.000113098,0.00956382,-0.160333,-0.315754,-11.2809,-0.0912477
-182.702,0.984091,0.0448493,6,127,0,195.746,-0.0954819,-5.345,-0.913238,-0.693036,-0.51501,-0.804606,0.703444,-1.69447,-1.12114,0.529687,4.8337,-0.197771,0.378186,0.856296,-0.645692,0.267874,1.47577,-1.26186,-2.09289,0.21978,0.110662,0.379325,3.36239,-4.41431,-3.34993,-2.4894,-3.88922,3.40024,-8.19054,-5.41924,2.56035,-0.043466,0.0831174,0.188196,-0.14191,0.0588733,0.324345,-0.277331,-0.459974,-10.9533,-0.0954819
-183.617,0.813488,0.0448493,6,127,0,190.146,-0.0887085,-6.04419,-0.997421,-0.543533,-0.541312,-0.723773,0.661306,-1.7121,-1.02782,0.609945,4.97643,-0.267551,0.478147,0.998653,-0.616684,0.339405,1.55584,-1.12406,-2.34397,0.244658,0.0826348,0.37904,3.30386,-4.9636,-2.70486,-2.6938,-3.60181,3.29095,-8.52016,-5.1149,3.03535,-0.0654586,0.116982,0.244329,-0.150877,0.0830381,0.380648,-0.275011,-0.573471,-11.0318,-0.0887085
-180.688,0.825243,0.0448493,6,63,0,190.69,-0.121505,-9.27327,-0.710497,-0.928727,-1.19477,-0.967084,1.08404,-1.9581,-1.53951,0.770813,2.90748,-0.247801,0.416092,0.6543,-0.633067,0.618928,0.721636,0.52946,0.00920158,0.274324,0.135291,0.350886,2.27696,-2.06576,-2.70026,-3.47378,-2.81178,3.15182,-5.69315,-4.47611,2.24113,-0.0679778,0.114144,0.17949,-0.173666,0.169787,0.197962,0.145244,0.00252422,-10.3607,-0.121505
-181.436,0.886497,0.0448493,6,63,0,191.271,-0.125181,-10.7723,-0.296415,-0.509945,-0.619725,-0.525818,0.233537,-1.2501,-0.85195,0.0535673,6.09891,-0.364294,0.597707,0.90704,-0.601252,0.0910773,1.75645,-1.95761,-1.30779,0.183447,0.163667,0.343306,2.67016,-1.80781,-3.11011,-3.77965,-3.20692,1.42432,-7.62424,-5.19597,0.326702,-0.0668289,0.109648,0.166394,-0.110298,0.0167079,0.322216,-0.359118,-0.239911,-11.6778,-0.125181
-183.878,0.822337,0.0448493,6,63,0,194.237,-0.0779557,-13.8298,-0.610191,-0.685777,-0.737303,-0.40322,0.279029,-0.502458,-0.911988,-0.394238,6.37073,-0.406667,0.547334,1.13629,-1.01289,1.40373,1.31123,-0.765852,-1.42755,0.167365,0.271136,0.361193,2.87192,-3.88736,-4.3689,-4.69716,-2.56881,1.77762,-3.20102,-5.81003,-2.51158,-0.068062,0.0916048,0.190176,-0.169523,0.234936,0.219455,-0.128177,-0.238922,-11.7445,-0.0779557
-180.381,0.997257,0.0448493,6,127,0,189.654,-0.0996471,-14.1783,0.542796,-0.554023,-0.516293,-0.521705,0.315952,-0.61421,-1.13159,0.1183,8.08091,-0.378485,0.572919,1.26482,-0.967917,0.914912,1.08511,-0.421432,-0.179249,0.147484,0.282204,0.389196,3.05767,4.38629,-4.47701,-4.17212,-4.21585,2.55318,-4.96338,-9.14429,0.955973,-0.0558206,0.0844966,0.186541,-0.142753,0.134935,0.160036,-0.0621546,-0.0264365,-12.3978,-0.0996471
-183.401,0.999076,0.0448493,7,127,0,191.991,-0.138227,-8.38137,0.0285246,-0.832392,-0.615243,-0.805095,0.668121,-1.40495,-1.52357,0.883367,4.046,-0.264925,0.667156,1.03738,-0.946947,-0.316369,1.03853,0.52152,-0.465577,0.198364,0.254126,0.287642,1.8128,0.115411,-3.36786,-2.48927,-3.25742,2.70322,-5.68445,-6.16438,3.57411,-0.0525518,0.13234,0.20578,-0.187841,-0.0627564,0.206007,0.103451,-0.0923538,-11.0447,-0.138227
-189,0.69002,0.0448493,6,63,0,198.774,-0.152012,-9.65519,-1.71767,-1.29143,-0.945298,-1.31841,-0.136089,-1.8043,-1.2632,0.294168,3.30093,-0.463713,0.8125,0.940672,-0.423306,0.112732,0.948901,0.846879,-1.78772,0.168415,0.316671,0.304623,1.88239,-5.6699,-4.2629,-3.12036,-4.35197,-0.449221,-5.95587,-4.16972,0.971028,-0.0780963,0.136837,0.158423,-0.0712912,0.0189857,0.159809,0.142627,-0.301079,-10.6749,-0.152012
-184.123,0.98737,0.0448493,6,127,0,200.163,-0.124754,-7.93219,0.467335,-0.862337,-0.627932,-0.622814,1.17125,-0.940526,-0.948866,0.438209,4.47502,-0.149348,0.478773,1.16845,-0.885439,0.30253,1.03158,0.259455,0.0123176,0.230718,0.170336,0.316121,1.75131,2.09134,-3.85898,-2.81001,-2.7871,5.24135,-4.20887,-4.2462,1.96099,-0.0344572,0.110462,0.269582,-0.204287,0.0697991,0.238005,0.0598609,0.00284189,-11.2746,-0.124754
-185.206,0.845561,0.0448493,6,63,0,196.469,-0.152311,-8.72976,0.712756,-0.888604,-0.558527,-0.610833,0.917632,-0.838802,-1.19969,0.853883,5.55724,-0.324999,0.424693,1.15688,-0.781446,-0.338534,1.3225,0.344314,-0.488777,0.159068,0.198956,0.365924,1.87286,3.96095,-4.93818,-3.10387,-3.39454,5.0995,-4.66142,-6.66698,4.74523,-0.051697,0.0675552,0.184023,-0.124303,-0.0538499,0.210368,0.0547694,-0.0777489,-11.7137,-0.152311
-186.594,0.572358,0.0448493,6,63,0,205.356,-0.214493,-9.22701,0.189497,-1.1404,-0.816245,-0.964167,0.245585,-1.05116,-0.383263,1.19299,3.95414,-0.483102,0.837275,0.743452,-1.53149,0.0804862,1.69174,-0.0310861,-0.624536,0.109435,0.293633,0.367106,1.89015,0.749299,-4.50928,-3.22755,-3.81245,0.971077,-4.15641,-1.51548,4.71726,-0.0528684,0.0916273,0.0813598,-0.167599,0.00880802,0.185136,-0.00340191,-0.0683461,-10.9706,-0.214493
-193.192,0.956062,0.0448493,6,63,0,201.165,-0.150089,-10.4818,0.270744,-1.02679,-0.889096,-0.778083,1.06388,-1.01536,-0.974436,-0.255897,4.74411,-0.583218,1.19317,1.10255,-2.38793,-0.762677,0.440548,-2.44447,-0.931681,0.0815089,0.298746,0.364423,3.02139,1.28444,-4.8712,-4.21797,-3.69131,5.04715,-4.81698,-4.62283,-1.214,-0.0475374,0.0972539,0.089868,-0.194638,-0.062165,0.0359086,-0.199246,-0.0759402,-10.9785,-0.150089
-190.078,0.953105,0.0448493,6,127,0,204.547,-0.163381,-15.3415,0.779923,-1.18425,-0.904281,-0.857118,0.0861844,-0.591284,-0.208013,-0.65498,5.58337,-0.36758,0.625189,1.83484,-0.238725,-0.0299231,-0.667947,0.488757,0.662237,0.105297,0.287102,0.344191,1.85406,4.3546,-6.61213,-5.04893,-4.78561,0.481199,-3.30135,-1.16142,-3.657,-0.0387051,0.0658306,0.193204,-0.0251371,-0.00315081,-0.0703328,0.0514647,0.0697316,-11.7303,-0.163381
-190.957,0.657275,0.0448493,6,127,0,204.753,-0.143545,-8.07168,1.22432,-1.13769,-0.826874,-0.889298,0.980032,-1.82219,-1.32826,0.94903,2.76441,-0.431453,0.552939,0.766613,-1.4174,1.62033,0.789091,-0.73846,-1.79788,0.126527,0.282216,0.315674,2.27662,3.38453,-3.14505,-2.28582,-2.45839,2.70921,-5.03729,-3.67187,2.62351,-0.0545905,0.0699618,0.0969973,-0.17934,0.205016,0.0998414,-0.0934352,-0.22748,-10.2911,-0.143545
-186.789,0.97421,0.0448493,6,63,0,198.916,-0.154137,-8.4585,0.199651,-0.770152,-0.853206,-0.889362,0.968692,-1.68365,-1.13265,1.3243,3.92946,-0.276798,0.795178,0.443376,-0.880029,1.50132,1.02043,-0.0418003,-1.85182,0.124761,0.171928,0.377111,2.13974,0.78452,-3.02628,-3.35264,-3.49471,3.80644,-6.61584,-4.4507,5.20378,-0.0345334,0.0992068,0.0553158,-0.109793,0.187306,0.12731,-0.00521503,-0.231033,-10.8616,-0.154137
-189.724,0.98367,0.0448493,6,63,0,197.509,-0.103765,-5.88866,-0.518423,-0.190113,-0.718153,-0.546643,0.20102,-2.00305,0.807018,1.54877,4.38793,-0.137042,0.598397,1.56731,-1.06309,0.429325,1.59392,0.655897,-1.51703,0.144891,0.293816,0.416764,4.7531,-2.27481,-0.834204,-3.15121,-2.39863,0.882064,-8.78923,3.54114,6.79589,-0.0198563,0.0867025,0.227089,-0.154033,0.0622054,0.230946,0.0950338,-0.219804,-10.5409,-0.103765
-187.085,0.869546,0.0448493,6,127,0,202.16,-0.136799,-2.66987,-1.0244,-0.728685,-0.479168,-0.582438,0.70154,-1.20828,0.39195,0.975404,3.89372,-0.391508,0.754336,1.41438,-0.885516,0.452666,2.36435,1.68908,-0.389923,0.137251,0.246333,0.452006,3.83838,-3.98874,-2.8373,-1.86575,-2.26785,2.7316,-4.70471,1.52614,3.79796,-0.053735,0.103534,0.194126,-0.121538,0.062129,0.32451,0.231828,-0.0535175,-10.4378,-0.136799
-185.967,0.99818,0.0448493,6,63,0,194.041,-0.124336,-0.191017,-1.12169,-0.635002,-0.404967,-0.638011,0.864747,-1.26432,0.470501,1.6281,4.89041,-0.262106,0.679053,0.976296,-1.1323,0.848438,2.53478,0.930696,0.00960337,0.146606,0.265083,0.411228,3.87039,-5.48554,-3.10542,-1.98046,-3.12014,4.22897,-6.18304,2.30095,7.96211,-0.0384265,0.0995536,0.143131,-0.166002,0.124387,0.371615,0.136446,0.00140792,-10.8887,-0.124336
-184.609,0.974154,0.0448493,7,127,0,196.338,-0.152592,-5.07719,-0.0121397,-0.504909,-0.307832,-0.373908,0.728759,-0.817603,-0.687896,0.287801,5.93292,-0.129706,0.266434,0.377326,-0.135991,-0.377619,0.0487167,-0.28141,-1.42935,0.414451,0.294627,0.355481,2.46694,-0.0720239,-2.99559,-1.82634,-2.21837,4.32367,-4.85078,-4.08123,1.7075,-0.0537566,0.110424,0.156383,-0.0563615,-0.156505,0.0201907,-0.116631,-0.592397,-11.6791,-0.152592
-188.179,0.992991,0.0448493,7,127,0,196.53,-0.083901,-2.97328,-1.13027,-0.724702,-0.492407,-0.516448,1.29142,-1.10393,-0.92054,0.869532,4.65651,-0.625147,1.03925,1.72734,-0.569131,1.36496,2.49268,1.41467,0.693559,0.0981612,0.222125,0.403345,3.41071,-5.26313,-3.37458,-2.2929,-2.40484,6.01349,-5.14044,-4.2865,4.04898,-0.0613652,0.102014,0.169558,-0.0558666,0.133986,0.244684,0.138866,0.0680807,-10.8606,-0.083901
-191.486,0.555679,0.0448493,7,127,0,203.194,-0.159342,-12.3047,-0.0411704,-1.2363,-1.09854,-1.12736,0.00944128,-1.60976,-1.4285,-0.960477,2.97788,-0.244158,0.572932,0.401794,-0.639543,0.366825,-0.0394391,-1.42688,-1.27025,0.168726,0.264154,0.335985,1.67766,-0.122601,-3.68157,-3.27132,-3.35714,0.028115,-4.79367,-4.25391,-2.86019,-0.0411958,0.0966685,0.0677931,-0.107907,0.0618929,-0.0066544,-0.240751,-0.214324,-10.6299,-0.159342
-191.987,0.968256,0.0448493,7,127,0,204.397,-0.172266,-2.01379,-2.00413,-1.01197,-0.40718,-0.734532,1.00747,-0.142516,-0.878312,1.34743,4.59633,-0.624522,0.535615,1.27785,-0.94544,0.958922,1.83107,-0.0421936,-0.562705,0.14097,0.306509,0.414336,4.39006,-9.21163,-4.65135,-1.87153,-3.37615,4.63067,-0.655052,-4.03701,6.19322,-0.0880391,0.0755059,0.180139,-0.133279,0.13518,0.258127,-0.00594804,-0.0793247,-10.679,-0.172266
-187.065,0.964226,0.0448493,6,63,0,201.568,-0.132847,-9.74304,-0.0121993,-1.04964,-1.12566,-0.988623,0.244056,-1.99234,-0.468436,-1.1473,2.69137,-0.310784,0.584372,0.502623,-0.122248,-0.608027,1.46971,-0.252933,-0.862154,0.16073,0.283426,0.340582,2.08374,-0.0328328,-2.82496,-3.02957,-2.66075,0.656847,-5.36213,-1.26074,-3.08781,-0.0499521,0.0939258,0.0807863,-0.0196489,-0.0977279,0.236226,-0.0406538,-0.138574,-10.3328,-0.132847
-187.046,0.99079,0.0448493,6,127,0,193.168,-0.128688,-9.17552,0.177994,-1.45922,-1.16506,-0.856929,0.445259,-2.1676,-0.769209,-0.887821,2.45472,-0.388376,0.689464,0.739265,-0.268407,-0.832594,1.40072,-0.358242,-0.39984,0.148067,0.302411,0.36723,2.27713,0.436927,-3.58198,-2.85989,-2.10352,1.09299,-5.32085,-1.88819,-2.17935,-0.0575058,0.102087,0.109461,-0.0397422,-0.12328,0.207401,-0.0530439,-0.0592032,-10.1691,-0.128688
-186.339,0.979585,0.0448493,6,63,0,196.589,-0.156355,-14.5637,0.841858,-1.0837,-1.16592,-0.949896,0.105728,-2.34646,-1.8761,-0.897869,3.5555,-0.521269,0.577922,1.69192,-0.579155,0.659949,1.23005,-0.21016,-0.275363,0.158705,0.235954,0.308166,2.12028,2.99322,-3.8531,-4.14542,-3.37735,0.375915,-8.34283,-6.67046,-3.19237,-0.0827279,0.091719,0.268515,-0.0919147,0.104737,0.195215,-0.0333533,-0.0437014,-10.6939,-0.156355
-189.253,0.980448,0.0448493,7,127,0,194.732,-0.101282,-14.5365,-0.339399,-0.924725,-1.26202,-0.651392,0.0559908,-0.71712,-1.53274,0.748418,3.72903,-0.545524,0.715698,0.679187,-0.675446,0.361483,3.06133,1.44856,-0.00284012,0.132259,0.223904,0.351806,2.20723,-1.26563,-3.44833,-4.70612,-2.42906,0.208791,-2.67416,-5.71562,2.79088,-0.0721507,0.0946578,0.0898288,-0.0893341,0.0478096,0.40489,0.191586,-0.000375633,-10.7445,-0.101282
-188.448,0.814079,0.0448493,6,63,0,197.613,-0.149248,-10.6845,-0.579747,-1.48871,-1.22213,-0.91467,0.00781765,-0.644874,-1.20498,1.55994,2.7374,-0.340369,0.644655,1.17047,-0.011384,1.09073,2.20649,1.10542,-0.521742,0.150768,0.37816,0.352437,2.65213,-1.587,-4.07521,-3.34546,-2.50382,0.0214001,-1.76528,-3.29852,4.27018,-0.0513166,0.0971933,0.17647,-0.00171634,0.164448,0.332668,0.166662,-0.0786619,-10.168,-0.149248
-187.718,0.983023,0.0448493,6,127,0,198.427,-0.082729,-12.809,-0.697221,-0.860619,-0.926702,-0.732584,-0.111893,-0.410138,-1.2851,0.978923,4.44249,-0.510579,0.600905,0.409266,-0.895431,0.574732,2.67125,1.07758,-0.489736,0.149973,0.281493,0.371939,2.63188,-3.09739,-3.82329,-4.11686,-3.25449,-0.497083,-1.82203,-5.70906,4.34886,-0.0765729,0.0901195,0.0613788,-0.13429,0.0861942,0.400615,0.161608,-0.0734471,-10.942,-0.082729
-187.533,0.986324,0.0448493,6,63,0,199.808,-0.123027,-7.55447,-0.751311,-0.585219,-0.472445,-0.400983,0.66366,-1.44776,-1.48934,-0.952018,5.17666,-0.508741,0.659368,1.57727,-1.20242,-0.249554,1.36205,0.809271,0.38643,0.129131,0.228139,0.409738,3.29261,-3.88929,-3.02948,-2.44569,-2.07576,3.43554,-7.49454,-7.70982,-4.92828,-0.0656941,0.0851448,0.203674,-0.15527,-0.0322251,0.175882,0.104502,0.0499,-11.1227,-0.123027
-187.513,0.916786,0.0448493,7,127,0,202.469,-0.141997,-9.12143,0.90585,-1.61051,-1.19042,-1.18332,0.682868,-0.489218,0.212582,1.76705,3.13488,-0.168169,0.437529,0.538109,-0.931135,0.338323,0.661123,-0.799049,0.318687,0.220635,0.179912,0.33216,1.84997,2.83973,-5.04876,-3.73182,-3.70957,2.14071,-1.53364,0.666418,5.53948,-0.037104,0.0965343,0.118726,-0.205441,0.0746459,0.145867,-0.176298,0.0703136,-10.6197,-0.141997
-181.282,0.964044,0.0448493,6,63,0,193,-0.150837,-6.69356,1.36402,-0.706426,-0.485611,-0.637834,0.953023,-1.7806,-0.34929,-0.0931983,4.96704,-0.115886,0.288643,0.765539,-0.164023,0.0106631,0.714103,0.803606,-0.451065,0.277887,0.13317,0.327544,2.23394,6.77514,-3.50885,-2.41205,-3.16815,4.7337,-8.84431,-1.73494,-0.46292,-0.0322033,0.0802101,0.212733,-0.0455798,0.00296314,0.19844,0.223312,-0.125345,-11.3088,-0.150837
-179.454,0.802019,0.0448493,6,63,0,186.875,-0.100898,-9.10048,-0.434602,-0.93627,-0.640479,-0.719815,0.265337,-0.803809,-0.981676,0.314119,4.75409,-0.384643,0.51066,0.974514,-0.355535,0.598281,0.465174,-0.407401,-0.859689,0.186588,0.18481,0.342578,2.26745,-2.06614,-4.45111,-3.04489,-3.42206,1.26144,-3.82138,-4.66697,1.49335,-0.0717698,0.0952831,0.181832,-0.0663385,0.111632,0.0867958,-0.0760162,-0.160407,-11.1969,-0.100898
-185.705,0.98075,0.0448493,6,63,0,193.108,-0.206768,-9.77495,-1.52313,-1.11936,-1.38276,-0.767038,0.862843,-1.78936,-1.73255,-0.0368024,2.61438,-0.267493,0.474107,0.662162,-0.609342,0.307449,1.83228,1.05679,-0.701745,0.210453,0.306203,0.390251,2.74886,-3.98204,-2.92642,-3.61505,-2.00533,2.2558,-4.67805,-4.52955,-0.0962153,-0.0562948,0.0997772,0.139354,-0.128238,0.0647037,0.385608,0.222404,-0.147684,-10.096,-0.206768
-189.489,0.995303,0.0448493,7,127,0,200.357,-0.0289281,-13.6149,0.915465,-0.335314,-0.926448,-0.852334,-0.554666,-2.40337,-0.483157,1.25633,4.2065,-0.322366,0.679263,1.61094,-0.897772,0.984937,0.750888,-0.841669,0.534401,0.155543,0.289015,0.362795,2.32976,3.8509,-1.4105,-3.8971,-3.58534,-2.3332,-10.1098,-2.0324,5.28476,-0.0501418,0.105655,0.250571,-0.139642,0.1532,0.116795,-0.130916,0.0831224,-10.9259,-0.0289281
-186.776,0.996837,0.0448493,6,63,0,200.305,-0.0525361,-10.8722,1.32514,-0.625414,-0.772356,-0.962262,-0.0836398,-2.48301,-0.72374,0.743915,3.8088,-0.443704,0.764974,1.02985,-0.620669,1.2702,0.886807,-0.584887,-0.145572,0.131126,0.272624,0.352823,2.53508,5.04719,-2.38208,-2.94175,-3.66506,-0.318567,-9.45729,-2.75658,2.83342,-0.058181,0.100308,0.13504,-0.0813858,0.166556,0.116283,-0.0766938,-0.0190883,-10.6766,-0.0525361
-186.861,0.986279,0.0448493,6,63,0,195.526,-0.104888,-13.1708,0.818367,-0.17631,-1.00086,-0.402568,0.39239,-1.92554,-1.58037,0.202062,3.71666,-0.428678,0.991722,0.959151,-0.951406,1.34334,1.25941,-0.554363,0.282583,0.133719,0.22129,0.348354,2.1078,3.04159,-0.655286,-3.71988,-1.49621,1.45838,-7.1566,-5.8737,0.750996,-0.0573223,0.132612,0.128256,-0.127221,0.17963,0.168406,-0.0741286,0.0377866,-10.7747,-0.104888
-194.616,0.992759,0.0448493,7,127,0,204.376,-0.0276698,-8.47764,-0.88958,-2.39081,-1.79909,-1.29781,0.720487,-0.497168,0.775924,0.205591,1.88271,-0.220332,0.645438,0.601887,-0.915565,-0.918806,1.59827,0.000860385,-1.06416,0.121165,0.315473,0.383683,2.49843,-1.67482,-4.5012,-3.38717,-2.44339,1.35647,-0.936023,1.46084,0.387068,-0.0266966,0.0782048,0.0729279,-0.110935,-0.111328,0.193655,0.000104249,-0.12894,-9.89061,-0.0276698
-194.574,0.974879,0.0448493,6,63,0,213.345,-0.158104,-12.0572,1.39256,-2.25348,-2.11263,-1.28833,0.47911,-0.539584,-0.731132,1.37437,1.90133,-0.153631,0.182153,0.725058,-0.276635,0.975816,0.875502,0.984329,-1.54804,0.255596,0.287003,0.331282,1.96262,2.64771,-4.2846,-4.01681,-2.44955,0.910948,-1.02593,-1.39012,2.61313,-0.0392674,0.0465576,0.185322,-0.0707069,0.249415,0.223775,0.251591,-0.395674,-10.0832,-0.158104
-190.509,0.999408,0.0448493,6,127,0,204.541,-0.155913,-3.24456,-1.53077,-1.68282,-0.641605,-1.36249,1.10836,-1.78999,-0.964041,1.14488,2.81195,-0.456904,0.733851,1.06453,-1.1261,-0.630062,1.11174,-0.192464,1.85025,0.126633,0.287446,0.399292,3.19512,-4.30444,-4.73201,-1.80416,-3.83127,3.11665,-5.03336,-2.71084,3.21935,-0.0578593,0.0929301,0.134806,-0.142602,-0.0797869,0.140783,-0.0243723,0.234304,-10.0702,-0.155913
